bidang_urusan,jenis_pelanggaran_hukum,tahun_2012,tahun_2013,tahun_2014,tahun_2015,tahun_2016,tahun_2017,tahun_2018,tahun_2019,tahun_2020,tahun_2021,tahun_2022,satuan,sifat_data
Data Vertikal Kepolisian Republik Indonesia Daerah,Pencurian dengan Pemberatan,962,872,741,710,356,872,606,479,335,370,122,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Pencurian dengan Kekerasan,222,174,212,221,105,174,153,77,63,48,8,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Pencurian Kendaraan Bermotor,543,743,608,512,246,743,451,389,148,106,49,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Pencurian Biasa,719,671,622,702,302,671,751,553,581,695,232,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Aniaya Ringan,423,398,451,434,209,398,336,278,44,286,115,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Aniaya Berat,38,44,48,55,42,44,66,86,30,36,6,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Pembunuhan,9,12,10,7,2,12,2,4,13,26,5,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Perkosaan,20,21,21,7,7,21,11,8,22,16,5,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Perzinahan,36,34,24,27,14,34,39,37,28,37,12,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Kesusilaan / Cabul,27,39,50,40,30,39,55,60,59,56,19,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Penggelapan / Fidusa,524,539,565,599,289,539,500,343,397,421,149,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Penipuan / Perbuatan Curang,1364,1403,1296,1548,672,1403,950,839,561,617,256,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,KDRT,92,122,165,123,86,122,133,128,81,80,29,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Teroris,0,0,1,0,0,0,0,0,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Narkoba,257,336,389,406,277,385,508,511,270,357,70,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Perdagangan Manusia,0,2,2,1,1,1,0,0,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Cyber Crime,45,25,9,23,3,6,8,11,6,5,2,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Ilegal Logging,9,3,7,2,3,3,0,1,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Ilegal Fishing,0,0,0,0,0,0,0,0,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Ilegal Mining,0,0,0,0,5,0,6,5,1,3,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Korupsi,3,7,3,3,4,6,7,5,1,1,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Migas / BBM,3,0,0,0,1,0,0,8,1,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Uang Palsu,4,0,2,1,1,4,1,1,4,2,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Unjuk Rasa Anarkis,0,0,5,0,0,0,0,0,2,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Rusuh Masal,0,0,0,0,0,0,0,0,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Sara,0,0,0,0,0,3,2,0,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Pelanggaran HAM Berat,0,0,0,0,0,0,0,0,0,0,0,Kasus,Tahunan
Data Vertikal Kepolisian Republik Indonesia Daerah,Pelanggaran HAM Terhadap ANAK,0,0,0,0,0,0,0,0,0,0,0,Kasus,Tahunan
